MolFrac_1,T
0.33,308.15
0.43,308.15
0.52,308.15
0.63,308.15
0.73,308.15
0.82,308.15
0.92,308.15
0.0,305.65000000000003
0.1,305.65000000000003
0.2,305.65000000000003
0.3,305.65000000000003
0.4,305.65000000000003
0.5,305.65000000000003
0.6,305.65000000000003
0.7,305.65000000000003
0.8,305.65000000000003
0.9,305.65000000000003
1.0,305.65000000000003
0.06,308.15
0.16,308.15
0.26,308.15
0.36,308.15
0.46,308.15
0.56,308.15
0.66,308.15
0.76,308.15
0.86,308.15
0.03,308.15
0.13,308.15
0.23,308.15
0.33,308.15
0.43,308.15
0.53,308.15
0.63,308.15
0.73,308.15
0.83,308.15
0.93,308.15
0.0,310.65
0.1,310.65
0.2,310.65
0.3,310.65
0.4,310.65
0.5,310.65
0.6,310.65
0.7,310.65
0.8,310.65
0.9,310.65
1.0,310.65
0.0,310.65000000000003
0.1,310.65000000000003
0.2,310.65000000000003
0.3,310.65000000000003
0.4,310.65000000000003
0.5,310.65000000000003
0.6,310.65000000000003
0.7,310.65000000000003
0.8,310.65000000000003
0.9,310.65000000000003
1.0,310.65000000000003
1.0,298.0
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.12,308.15
0.22,308.15
0.32,308.15
0.42,308.15
0.52,308.15
0.62,308.15
0.72,308.15
0.82,308.15
0.92,308.15
0.0,310.65
0.1,310.65
0.2,310.65
0.3,310.65
0.4,310.65
0.5,310.65
0.6,310.65
0.7,310.65
0.8,310.65
0.9,310.65
1.0,310.65
0.0,309.4
0.1,309.15
0.2,309.15
0.3,309.15
0.4,309.15
0.5,309.15
0.6,309.15
0.7,309.15
0.8,309.15
0.9,309.15
1.0,309.15
0.0,305.65000000000003
0.1,305.65000000000003
0.2,305.65000000000003
0.3,305.65000000000003
0.4,305.65000000000003
0.5,305.65000000000003
0.6,305.65000000000003
0.7,305.65000000000003
0.8,305.65000000000003
0.9,305.65000000000003
1.0,305.65000000000003
0.25,313.05
0.35,313.05
0.45,313.05
0.55,313.05
0.65,313.05
0.75,313.05
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,304.81666666666666
0.01,315.65
0.0492,313.15
0.08123,313.15
0.1,304.81666666666666
0.11,315.65
0.2,304.81666666666666
0.21,323.15
0.3,304.81666666666666
0.31,323.15
0.4,304.81666666666666
0.41,323.15
0.5,304.81666666666666
0.51,323.15
0.6,304.81666666666666
0.61,323.15
0.7,304.81666666666666
0.71,323.15
0.8,304.81666666666666
0.81,323.15
0.9,304.81666666666666
0.91,323.15
1.0,304.81666666666666
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,323.15
0.0684,323.15
0.1,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.5374,308.15
0.0,293.15
0.1,293.15
0.2,293.15
0.3,293.15
0.4,293.15
0.5,293.15
0.6,293.15
0.7,293.15
0.8,293.15
0.9,293.15
1.0,293.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,293.15
0.1,293.15
0.2,293.15
0.3,293.15
0.4,293.15
0.5,293.15
0.6,293.15
0.7,293.15
0.8,293.15
0.9,293.15
1.0,293.15
0.25,298.0
0.35,298.0
0.45,298.0
0.55,298.0
0.65,298.0
0.75,298.0
0.85,298.0
0.11,298.15
0.21,298.15
0.31,298.15
0.41,298.15
0.44203,308.15
0.51,298.15
0.61,298.15
0.71,298.15
0.81,298.15
0.91,298.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.37783,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,293.15
0.1,293.15
0.2,293.15
0.3,293.15
0.4,293.15
0.5,293.15
0.6,293.15
0.7,293.15
0.8,293.15
0.9,293.15
1.0,293.15
0.0,310.65000000000003
0.1,310.65000000000003
0.2,310.65000000000003
0.3,310.65000000000003
0.4,310.65000000000003
0.5,310.65000000000003
0.5408,308.15
0.6,310.65000000000003
0.7,310.65000000000003
0.8,310.65000000000003
0.9,310.65000000000003
1.0,310.65000000000003
0.0,304.15
0.1,304.15
0.2,304.15
0.29693,308.15
0.3,304.15
0.4,304.15
0.5,304.15
0.6,304.15
0.7,304.15
0.8,304.4
0.9,304.4
1.0,304.4
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.5573,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,308.01666666666665
0.01,318.15
0.07,298.0
0.1,308.01666666666665
0.11,318.15
0.17,298.0
0.2,309.15
0.21,318.15
0.224,307.75
0.25,301.98333333333335
0.27,298.0
0.3,309.15
0.31,318.15
0.35,313.05
0.37,298.0
0.4,309.15
0.41,318.15
0.45,313.05
0.458,307.45
0.47,298.0
0.5,305.6928571428571
0.51,318.15
0.55,313.05
0.57,298.0
0.6,309.15
0.61,318.15
0.65,313.05
0.67,298.0
0.7,309.15
0.71,318.15
0.75,302.58333333333337
0.77,298.0
0.8,309.15
0.81,318.15
0.87,298.0
0.9,309.15
0.91,318.15
0.97,298.0
1.0,306.25
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,293.15
0.1,293.15
0.2,293.15
0.3,293.15
0.4,293.15
0.5,293.15
0.6,293.15
0.7,293.15
0.8,293.15
0.9,293.15
1.0,293.15
1.0,298.0
1.0,298.0
1.0,298.0
0.0,298.1
0.1,298.1
0.2,298.1
0.3,298.1
0.4,298.1
0.5,298.1
0.6,298.1
0.7,298.1
0.8,298.1
0.9,298.1
1.0,298.1
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,313.15
0.1,313.15
0.2,313.15
0.25,313.05
0.3,313.15
0.35,313.05
0.4,313.15
0.45,313.05
0.5,313.0928571428571
0.55,313.05
0.6,313.15
0.65,313.05
0.7,313.15
0.75,313.05
0.8,313.15
0.9,313.15
1.0,313.15
0.14,303.15
0.24,303.15
0.34,303.15
0.44,303.15
0.54,303.15
0.64,303.15
0.74,303.15
0.84,303.15
0.94,303.15
0.5,310.245
1.0,298.0
1.0,298.0
0.05,303.15
0.15,303.15
0.25,303.15
0.35,303.15
0.45,303.15
0.55,303.15
0.65,303.15
0.75,303.15
0.85,303.15
0.0,298.1
0.1,298.1
0.2,298.1
0.3,298.1
0.4,298.1
0.5,298.1
0.6,298.1
0.7,298.1
0.8,298.1
0.9,298.1
1.0,298.1
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.0,305.65000000000003
0.1,305.65000000000003
0.2,305.65000000000003
0.3,305.65000000000003
0.4,305.65000000000003
0.5,305.65000000000003
0.6,305.65000000000003
0.7,305.65000000000003
0.8,305.65000000000003
0.9,305.65000000000003
1.0,305.65000000000003
0.0,310.65
0.1,310.65
0.2,310.65
0.3,310.65
0.4,310.65
0.5,310.65
0.6,310.65
0.7,310.65
0.8,310.65
0.9,310.65
1.0,310.65
0.05,303.15
0.15,303.15
0.25,303.15
0.35,303.15
0.45,303.15
0.55,303.15
0.65,303.15
0.75,303.15
0.85,303.15
0.0,310.65000000000003
0.1,310.65000000000003
0.2,310.65000000000003
0.25,313.05
0.3,310.65000000000003
0.35,313.05
0.4,310.65000000000003
0.45,313.05
0.5,310.65000000000003
0.55,313.05
0.6,310.65000000000003
0.65,313.05
0.7,310.65000000000003
0.75,313.05
0.8,310.65000000000003
0.9,310.65000000000003
1.0,310.65000000000003
0.05,303.15
0.15,303.15
0.25,303.15
0.35,303.15
0.45,303.15
0.55,303.15
0.65,303.15
0.75,303.15
0.85,303.15
0.5,310.245
0.5,310.28999999999996
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,305.65000000000003
0.1,305.65000000000003
0.2,305.65000000000003
0.3,305.65000000000003
0.4,305.65000000000003
0.5,305.65000000000003
0.6,305.65000000000003
0.7,305.65000000000003
0.8,305.65000000000003
0.9,305.65000000000003
1.0,305.65000000000003
0.0,310.65
0.1,310.65
0.2,310.65
0.3,310.65
0.4,310.65
0.5,310.65
0.6,310.65
0.7,310.65
0.8,310.65
0.9,310.65
1.0,310.65
0.0,310.65000000000003
0.1,310.65000000000003
0.2,310.65000000000003
0.3,310.65000000000003
0.4,310.65000000000003
0.5,310.65000000000003
0.6,310.65000000000003
0.7,310.65000000000003
0.8,310.65000000000003
0.9,310.65000000000003
1.0,310.65000000000003
1.0,298.0
0.02,293.15
0.12,293.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,318.15
0.1,318.15
0.2,318.15
0.3,318.15
0.4,318.15
0.5,318.15
0.6,318.15
0.7,318.15
0.8,318.15
0.9,318.15
1.0,318.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,318.15
0.1,318.15
0.2,318.15
0.3,318.15
0.4,318.15
0.5,318.15
0.6,318.15
0.7,318.15
0.8,318.15
0.9,318.15
1.0,318.15
0.1,320.65
0.2,320.65
0.3,320.65
0.4,320.65
0.5,320.65
0.6,320.65
0.7,320.65
0.8,320.65
0.9,320.65
1.0,320.65
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,323.15
0.1,323.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.8,323.15
0.9,323.15
1.0,323.15
0.0,318.1
0.1,318.1
0.2,318.1
0.3,318.1
0.4,318.1
0.5,318.1
0.6,318.1
0.7,318.1
0.8,318.1
0.9,318.1
1.0,318.1
0.0,313.35
0.1,313.35
0.2,313.35
0.3,313.35
0.4,313.35
0.5,313.35
0.6,313.35
0.7,313.35
0.8,313.35
0.9,313.35
1.0,313.35
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.0,313.05
0.1,313.05
0.2,313.05
0.3,313.05
0.4,313.05
0.5,313.05
0.6,313.05
0.7,313.05
0.8,313.05
0.9,313.05
1.0,313.05
0.0,310.625
0.1,310.625
0.2,310.625
0.3,310.625
0.4,310.625
0.5,310.625
0.6,310.625
0.7,310.625
0.8,310.625
0.9,310.625
1.0,310.625
0.0,318.15
0.1,318.15
0.2,318.15
0.3,318.15
0.4,318.15
0.5,318.15
0.6,318.15
0.7,318.15
0.8,318.15
0.9,323.15
1.0,323.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.2,323.15
0.3,323.15
0.4,323.15
0.5,323.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
1.0,298.0
0.0,306.15
0.1,306.15
0.2,306.15
0.3,306.15
0.4,306.15
0.5,306.15
0.6,306.15
0.7,306.15
0.8,306.15
0.9,306.15
1.0,306.15
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.5,298.15
0.6,298.16
0.7,298.16
0.8,298.16
0.9,298.16
0.0,298.0
0.1,298.0
0.2,298.0
0.3,298.0
0.4,298.0
0.5,298.0
0.6,298.0
0.7,298.0
0.8,298.0
0.9,298.0
1.0,298.0
0.0,308.0
0.1,308.0
0.2,308.0
0.3,308.0
0.4,308.0
0.5,308.0
0.6,308.0
0.7,308.0
0.8,308.0
0.9,308.0
1.0,308.0
0.0,308.0
0.1,308.0
0.2,308.0
0.3,308.0
0.4,308.0
0.5,308.0
0.6,308.0
0.7,308.0
0.8,308.0
0.9,308.0
1.0,308.0
0.5,298.15
0.0,310.65
0.1,310.65
0.2,310.65
0.3,310.65
0.4,310.65
0.5,310.65
0.6,310.65
0.7,310.65
0.8,310.65
0.9,310.65
1.0,310.65
0.3286,303.15
0.0,306.18125
0.1,306.18125
0.2,306.18125
0.3,306.18125
0.4,306.18125
0.5,306.18125
0.6,306.18125
0.7,306.18125
0.8,306.18125
0.9,306.18125
1.0,306.18125
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,308.0
0.1,308.0
0.2,308.0
0.3,308.0
0.4,308.0
0.5,308.0
0.6,308.0
0.7,308.0
0.8,308.0
0.9,308.0
1.0,308.0
0.2447,303.15
0.0,306.18125
0.1,306.18125
0.2,306.18125
0.3,306.18125
0.4,306.18125
0.5,306.18125
0.6,306.18125
0.7,306.18125
0.8,306.18125
0.9,306.18125
1.0,306.18125
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
1.0,298.0
0.0,298.15
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,295.65
0.1,295.65
0.2,295.65
0.3,295.65
0.4,295.65
0.5,295.65
0.6,295.65
0.7,295.65
0.8,295.65
0.9,295.65
1.0,295.65
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.0,295.65
0.1,295.65
0.2,295.65
0.3,295.65
0.4,295.65
0.5,295.65
0.6,295.65
0.7,295.65
0.8,295.65
0.9,295.65
1.0,295.65
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,305.5
0.1,305.5
0.2,305.5
0.3,305.5
0.4,305.5
0.5,305.5
0.6,305.5
0.7,305.5
0.8,305.5
0.9,305.5
1.0,305.5
1.0,298.0
0.05,323.15
0.15,323.15
0.25,323.15
0.35,323.15
0.45,323.15
0.55,323.15
0.65,323.15
0.75,323.15
0.85,323.15
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,302.85
0.1,302.85
0.2,302.85
0.3,302.85
0.4,302.85
0.5,302.85
0.6,302.85
0.7,302.85
0.8,302.85
0.9,302.85
1.0,302.85
0.36,298.15
0.46,298.15
0.56,298.15
0.66,298.15
0.76,298.15
0.55,318.15
0.65,318.15
0.715,318.25
0.75,318.15
0.85,318.15
0.95,318.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.5,298.15
0.4,323.15
0.5,323.15
0.6,323.15
0.7,323.15
0.0,308.15000000000003
0.1,308.15000000000003
0.2,308.15000000000003
0.3,308.15000000000003
0.4,308.15000000000003
0.5,308.15000000000003
0.6,308.15000000000003
0.7,308.15000000000003
0.8,308.15000000000003
0.9,308.15000000000003
1.0,308.15000000000003
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.07,323.15
0.1,318.15
0.2,318.15
0.08,318.15
0.0,323.15
0.0,323.15
0.35,320.65
0.21,320.65
0.3,320.65
0.4,320.65
0.0,323.15
0.1,323.15
0.2,323.15
0.25,318.15
0.35,318.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,310.5
0.1,310.5
0.2,310.5
0.3,310.5
0.4,310.5
0.5,310.5
0.6,310.5
0.7,310.5
0.8,310.5
0.9,310.5
1.0,310.5
0.0,310.65000000000003
0.1,310.65000000000003
0.2,310.65000000000003
0.3,310.65000000000003
0.4,310.65000000000003
0.5,310.65000000000003
0.6,310.65000000000003
0.7,310.65000000000003
0.8,310.65000000000003
0.9,310.65000000000003
1.0,310.65000000000003
0.0,313.0
0.1,313.0
0.2,313.0
0.3,313.0
0.4,313.0
0.5,313.0
0.6,313.0
0.7,313.0
0.8,313.0
0.9,313.0
1.0,313.0
0.0,308.0
0.1,308.0
0.2,308.0
0.3,308.0
0.4,308.0
0.5,308.0
0.6,308.0
0.7,308.0
0.8,308.0
0.9,308.0
1.0,308.0
1.0,298.0
1.0,298.0
1.0,298.0
0.0,318.15
0.1,318.15
0.2,318.15
0.3,318.15
0.4,318.15
0.5,318.15
0.6,318.15
0.7,318.15
0.8,318.15
0.9,318.15
1.0,318.15
0.0,313.15
0.1,313.15
0.2,313.15
0.3,313.15
0.4,313.15
0.5,313.15
0.6,313.15
0.7,313.15
0.8,313.15
0.9,313.15
1.0,313.15
0.31,308.15
0.41,308.15
0.51,308.15
0.61,308.15
0.71,308.15
0.81,308.15
0.91,308.15
0.0,307.4
0.1,307.4
0.2,307.4
0.3,307.4
0.4,307.4
0.5,307.4
0.6,307.4
0.7,307.4
0.8,307.4
0.9,307.4
1.0,307.4
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.26,323.15
0.36,323.15
0.46,323.15
0.56,323.15
0.66,323.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.14,303.15
0.24,303.15
0.34,303.15
0.44,303.15
0.54,303.15
0.64,303.15
0.74,303.15
0.84,303.15
0.0,305.65
0.1,305.65
0.2,305.65
0.3,305.65
0.4,305.65
0.5,305.65
0.6,305.65
0.7,305.65
0.8,305.65
0.9,305.65
1.0,305.65
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.22,303.15
0.32,303.15
0.42,303.15
0.47,309.81666666666666
0.52,303.15
0.57,309.81666666666666
0.62,303.15
0.67,309.81666666666666
0.72,303.15
0.77,309.81666666666666
0.82,303.15
0.87,309.81666666666666
0.0,298.43333333333334
0.1,298.43333333333334
0.2,298.43333333333334
0.3,298.43333333333334
0.4,298.43333333333334
0.5,298.43333333333334
0.6,298.43333333333334
0.7,298.43333333333334
0.8,298.43333333333334
0.9,298.43333333333334
1.0,298.43333333333334
0.2,303.0
0.3,303.0
0.4,303.0
0.5,303.0
0.6,303.0
0.7,303.0
0.8,303.0
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.23,305.65
0.33,305.65
0.43,305.65
0.53,305.65
0.63,305.65
0.73,305.65
0.83,305.65
0.07,303.15
0.17,303.15
0.27,303.15
0.31,313.15
0.37,303.15
0.41,313.15
0.47,303.15
0.51,313.15
0.57,303.15
0.61,313.15
0.67,303.15
0.71,313.15
0.77,303.15
0.87,303.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,298.15
0.1,298.15
0.2,298.15
0.3,298.15
0.4,298.15
0.5,298.15
0.6,298.15
0.7,298.15
0.8,298.15
0.9,298.15
1.0,298.15
0.0,303.15
0.1,303.15
0.2,303.15
0.3,303.15
0.4,303.15
0.5,303.15
0.6,303.15
0.7,303.15
0.8,303.15
0.9,303.15
1.0,303.15
0.0,308.15
0.1,308.15
0.2,308.15
0.3,308.15
0.4,308.15
0.5,308.15
0.6,308.15
0.7,308.15
0.8,308.15
0.9,308.15
1.0,308.15
0.0,298.075
0.1,298.075
0.2,298.075
0.27,293.15
0.3,298.075
0.37,293.15
0.4,298.075
